velinor/markdowngameinstructions/05_npc_reaction_library.md,20
velinor/story_map_velinor.md,13
docs/reference/ADAPTIVE_DIMENSIONS_AND_GLYPHS.md,13
docs/reference/TECHNICAL_ARCHITECTURE.md,12
docs/reference/ADAPTIVE_EXTRACTOR_QUICK_SUMMARY.md,10
velinor/TWINE_INTEGRATION_GUIDE.md,9
docs/reference/INVISIBLE_GLYPH_TRANSFORMATION.md,8
docs/reference/DIMENSION_EXPANSION_MAP.md,8
docs/reference/QUICK_START.md,7
docs/reference/LEXICON_AWARE_LOCAL_MODE.md,7
docs/reference/INTEGRATION_SUMMARY.md,7
docs/reference/GLYPH_AWARE_COMPLETE.md,7
velinor/README.md,6
velinor/IMPLEMENTATION_SUMMARY.md,6
docs/reference/SETUP_COMPLETE.md,6
docs/reference/PHASE_2_LEARNING_SYSTEM_ARCHITECTURE.md,6
docs/reference/INVISIBLE_GLYPH_ARCHITECTURE.md,6
velinor/markdowngameinstructions/03_scene_modules.md,5
docs/reference/IMPLEMENTATION_SUMMARY.md,5
docs/reference/IMPLEMENTATION_READY.md,5
docs/reference/IMPLEMENTATION_COMPLETE.md,5
docs/reference/GLYPH_AWARE_REFACTORING.md,5
docs/reference/CHANGES_SUMMARY.md,5
velinor/markdowngameinstructions/02_marketplace_npc_system.md,4
velinor/TWINE_IMPLEMENTATION_COMPLETE.md,4
docs/reference/PRIVACY_REPORT_FINAL.md,4
docs/reference/PRIVACY_IMPLEMENTATION_A.md,4
docs/reference/POETRY_ENRICHMENT_COMPLETE.md,4
docs/reference/PHASE_2_README.md,4
docs/reference/GUTENBERG_SUMMARY.md,4
docs/reference/DYNAMIC_GLYPH_EVOLUTION_GUIDE.md,4
docs/reference/COMPOSITIONAL_GENERATION_GUIDE.md,4
velinor/markdowngameinstructions/04_collapse_mechanics.md,3
docs/reference/QUICKSTART_CONVERSATION_STORAGE.md,3
docs/reference/PRIVACY_FILES_SUMMARY.md,3
docs/reference/LANGUAGE_RESOURCES_QUICK_START.md,3
docs/reference/INSTALLATION_STATUS.md,3
docs/reference/IMPLEMENTATION_GUIDE.md,3
docs/reference/GUTENBERG_PROCESSING.md,3
velinor/STATUS.md,2
docs/reference/README_SOVEREIGNTY.md,2
docs/reference/README_CONVERSATION_STORAGE.md,2
docs/reference/PRIVACY_COMPLETE.md,2
docs/reference/POETRY_TO_GLYPHS_DATAFLOW.md,2
docs/reference/OFFLINE_LANGUAGE_RESOURCES.md,2
docs/reference/GUTENBERG_QUICKREF.md,2
docs/reference/EXTERNAL_DRIVE_SETUP.md,2
docs/reference/DEPLOYMENT_FIX_COMPLETE.md,2
docs/reference/ADAPTIVE_EXTRACTOR_SUMMARY.md,2
velinor/markdowngameinstructions/NPC_SPHERE_SYSTEM.md,1
velinor/markdowngameinstructions/MARKETPLACE_NPC_ROSTER.md,1
velinor/markdowngameinstructions/IMPLEMENTATION_ROADMAP.md,1
velinor/markdowngameinstructions/EXECUTIVE_SUMMARY_AND_QUICKSTART.md,1
docs/reference/UI_REDESIGN_SUMMARY.md,1
docs/reference/SUPABASE_SETUP.md,1
docs/reference/SOLUTION_SUMMARY.md,1
docs/reference/INTEGRATION_CHECKLIST.md,1
docs/reference/GLYPHS_CREATED_FROM_POETRY.md,1
docs/reference/DEVELOPER_QUICK_REFERENCE.md,1
docs/reference/DEPLOYMENT_READY.md,1
